x y z risk twi slope
595.395 4314.19 885.038 0.486836 8.40394 9.06091
596.475 4314.19 865.262 0.550944 8.06625 8.85595
597.555 4314.19 742.592 0.54465 8.10037 10.6587
598.635 4314.19 746.676 0.459628 9.5474 0.908006
599.715 4314.19 628.036 0.479487 9.19044 6.66233
600.795 4314.19 631.988 0.519231 9.02311 8.85036
601.875 4314.19 749.073 0.581751 7.66514 14.7317
602.955 4314.19 665.769 0.429573 11.5944 7.41101
604.035 4314.19 774.393 0.472209 8.726 18.6169
605.115 4314.19 831.744 0.528573 8.19739 7.28261

456.075 4313.11 -120 -0.06 0 0
457.155 4313.11 -120 -0.06 0 0
458.235 4313.11 -120 -0.06 0 0
459.315 4313.11 -120 -0.06 0 0
460.395 4313.11 -120 -0.06 0 0
461.475 4313.11 -120 -0.06 0 0
462.555 4313.11 -120 -0.06 0 0
463.635 4313.11 -120 -0.06 0 0
464.715 4313.11 -120 -0.06 0 0
465.795 4313.11 -120 -0.06 0 0
466.875 4313.11 -120 -0.06 0 0
467.955 4313.11 -120 -0.06 0 0
469.035 4313.11 -120 -0.06 0 0
470.115 4313.11 -120 -0.06 0 0
471.195 4313.11 -120 -0.06 0 0
472.275 4313.11 -120 -0.06 0 0
473.355 4313.11 -120 -0.06 0 0
474.435 4313.11 -120 -0.06 0 0
475.515 4313.11 -120 -0.06 0 0
476.595 4313.11 -120 -0.06 0 0
477.675 4313.11 -120 -0.06 0 0
478.755 4313.11 -120 -0.06 0 0
479.835 4313.11 -120 -0.06 0 0
480.915 4313.11 -120 -0.06 0 0
481.995 4313.11 6.11853 0.53197 9.29801 4.30004
483.075 4313.11 98.9966 0.613731 8.39765 17.9008
484.155 4313.11 307.261 0.558218 8.28005 1.62776
485.235 4313.11 469.929 0.648494 7.91619 17.8448
486.315 4313.11 524.348 0.649886 8.18324 17.5042
487.395 4313.11 628.122 0.737626 7.2103 23.561
488.475 4313.11 577.691 0.554339 8.34125 8.07558
489.555 4313.11 476.458 0.584301 7.74655 11.1055
490.635 4313.11 344.498 0.508475 11.1236 10.2502
491.715 4313.11 207.511 0.570641 11.1606 17.8926
492.795 4313.11 85.792 0.462194 11.6625 7.27823
493.875 4313.11 144.323 0.570774 8.13144 12.3759
494.955 4313.11 62.7643 0.473647 10.1807 1.8842
496.035 4313.11 79.6826 0.504989 8.783 8.06055
497.115 4313.11 36.8957 0.451062 10.9382 1.03767
498.195 4313.11 46.774 0.467714 10.0044 2.1217
499.275 4313.11 29.3496 0.470944 10.106 1.82042
500.355 4313.11 5.62095 0.442203 11.2355 0.783908
501.435 4313.11 4.6287 0.394124 12.843 0.653235
502.515 4313.11 15.154 0.469561 9.49604 3.42264
503.595 4313.11 11.8404 0.428492 11.3555 0.912194
504.675 4313.11 48.0589 0.395868 12.5831 2.12697
505.755 4313.11 92.6209 0.415448 11.7401 2.73807
506.835 4313.11 185.534 0.419915 10.3062 10.4802
507.915 4313.11 255.818 0.480034 9.71179 1.27917
508.995 4313.11 234.86 0.456331 10.0268 2.5237
510.075 4313.11 241.952 0.484252 9.48953 1.43055
511.155 4313.11 216.681 0.480644 9.46976 3.49572
512.235 4313.11 242.621 0.478339 8.45444 7.40578
513.315 4313.11 204.71 0.54574 8.20778 4.20896
514.395 4313.11 237.03 0.440183 11.2365 5.21187
515.475 4313.11 308.117 0.396784 12.2272 2.52236
516.555 4313.11 495.341 0.508488 9.06561 5.2582
517.635 4313.11 462.39 0.526749 8.06823 1.78347
518.715 4313.11 396.865 0.403338 10.9614 11.9257
519.795 4313.11 452.14 0.51174 8.42014 7.0928
520.875 4313.11 431.354 0.519774 7.64739 11.4746
521.955 4313.11 392.077 0.388771 13.0051 12.4723
523.035 4313.11 517.784 0.532238 8.59477 6.2097
524.115 4313.11 422.642 0.451824 10.9125 11.6784
525.195 4313.11 557.295 0.51378 7.85963 8.10831
526.275 4313.11 578.553 0.514863 8.62664 4.08829
527.355 4313.11 398.522 0.57244 8.63485 11.9241
528.435 4313.11 345.272 0.48873 9.03027 8.46551
529.515 4313.11 495.71 0.448114 9.64639 8.91866
530.595 4313.11 567.888 0.388488 12.4491 12.6602
531.675 4313.11 670.812 0.520999 8.47721 8.66548
532.755 4313.11 728.732 0.529876 8.87705 10.5289
533.835 4313.11 720.148 0.427548 11.3869 4.05339
534.915 4313.11 826.504 0.47467 8.72735 9.21751
535.995 4313.11 757.002 0.467251 10.3394 9.8415
537.075 4313.11 783.115 0.591317 8.00961 10.102
538.155 4313.11 671.533 0.553917 8.60412 10.3624
539.235 4313.11 523.89 0.37415 14.3781 3.73365
540.315 4313.11 665.772 0.526018 9.35854 6.59333
541.395 4313.11 563.174 0.513561 9.08395 0.699409
542.475 4313.11 503.356 0.541569 8.22788 3.81808
543.555 4313.11 491.235 0.53412 8.45168 1.51351
544.635 4313.11 446.175 0.489963 9.11041 3.80891
545.715 4313.11 396.176 0.445799 11.4856 3.22167
546.795 4313.11 282.965 0.452426 11.2386 3.71006
547.875 4313.11 243.736 0.554315 8.55345 6.41671
548.955 4313.11 219.699 0.444298 11.3961 0.633912
550.035 4313.11 208.584 0.371266 13.8888 0.976668
551.115 4313.11 207.095 0.517602 9.30125 6.01106
552.195 4313.11 196.547 0.414596 12.4932 2.82039
553.275 4313.11 182.502 0.487246 9.92801 1.89376
554.355 4313.11 183.941 0.431996 11.7925 1.14268
555.435 4313.11 202.035 0.497091 9.37783 2.87034
556.515 4313.11 188.959 0.407662 12.6303 1.31415
557.595 4313.11 183.234 0.51641 8.79043 1.97206
558.675 4313.11 191.145 0.480303 9.73529 1.86442
559.755 4313.11 206.527 0.490403 9.67865 1.3759
560.835 4313.11 182.333 0.488394 9.76595 1.44832
561.915 4313.11 156.546 0.496844 9.34731 1.91492
562.995 4313.11 137.396 0.400113 12.5955 0.792731
564.075 4313.11 132.439 0.389345 12.9577 0.890814
565.155 4313.11 115.757 0.476711 9.92148 1.15004
566.235 4313.11 107.907 0.441433 11.0344 0.827982
567.315 4313.11 102.074 0.340375 14.5056 0.634162
568.395 4313.11 102.736 0.456026 10.4451 0.492918
569.475 4313.11 100.154 0.315803 15.1901 0.186499
570.555 4313.11 102.324 0.411943 11.8314 0.0656313
571.635 4313.11 108.378 0.451716 10.4451 0.193174
572.715 4313.11 109.898 0.384305 12.7477 0.299914
573.795 4313.11 113.083 0.429009 11.1383 0.283144
574.875 4313.11 116.049 0.450613 10.4451 0.377015
575.955 4313.11 123.819 0.399004 12.2832 0.904545
577.035 4313.11 182.694 0.476751 8.83982 5.38052
578.115 4313.11 213.66 0.427545 11.1123 3.81982
579.195 4313.11 349.126 0.484954 8.39889 6.98801
580.275 4313.11 342.264 0.464616 8.4352 13.0988
581.355 4313.11 510.428 0.451158 9.29992 6.09439
582.435 4313.11 493.327 0.513955 10.7132 13.8445
583.515 4313.11 612.032 0.593994 8.42547 15.5362
584.595 4313.11 616.137 0.457504 8.16919 10.4315
585.675 4313.11 631.468 0.575032 7.76057 18.2891
586.755 4313.11 819.865 0.671639 7.74348 22.8564
587.835 4313.11 747.897 0.375453 12.2527 4.89264
588.915 4313.11 808.577 0.436066 9.80151 4.12039
589.995 4313.11 711.983 0.399484 10.9342 10.0621
591.075 4313.11 690.526 0.463015 7.93808 13.9491
592.155 4313.11 589.47 0.462594 12.2766 13.4553
593.235 4313.11 634.831 0.58733 7.71425 23.923
594.315 4313.11 720.956 0.531902 7.70095 5.16201
595.395 4313.11 833.185 0.533047 8.21297 6.63476
596.475 4313.11 737.382 0.473026 10.2921 6.46876
597.555 4313.11 674.75 0.482903 8.97311 6.93732
598.635 4313.11 680.82 0.531144 8.18811 7.19594
599.715 4313.11 640.045 0.505757 8.64526 10.407
600.795 4313.11 583.778 0.503859 8.4983 7.30697
601.875 4313.11 587.522 0.55421 8.06324 10.3574
602.955 4313.11 656.453 0.502345 8.38903 14.7119
604.035 4313.11 716.729 0.407566 10.1025 6.80453
605.115 4313.11 823.626 0.434272 8.89459 8.63353

456.075 4312.03 -120 -0.06 0 0
457.155 4312.03 -120 -0.06 0 0
458.235 4312.03 -120 -0.06 0 0
459.315 4312.03 -120 -0.06 0 0
460.395 4312.03 -120 -0.06 0 0
461.475 4312.03 -120 -0.06 0 0
462.555 4312.03 -120 -0.06 0 0
463.635 4312.03 -120 -0.06 0 0
464.715 4312.03 -120 -0.06 0 0
465.795 4312.03 -120 -0.06 0 0
466.875 4312.03 -120 -0.06 0 0
467.955 4312.03 -120 -0.06 0 0
469.035 4312.03 -120 -0.06 0 0
470.115 4312.03 -120 -0.06 0 0
471.195 4312.03 -120 -0.06 0 0
472.275 4312.03 -120 -0.06 0 0
473.355 4312.03 -120 -0.06 0 0
474.435 4312.03 -120 -0.06 0 0
475.515 4312.03 -120 -0.06 0 0
476.595 4312.03 -120 -0.06 0 0
477.675 4312.03 -120 -0.06 0 0
478.755 4312.03 -120 -0.06 0 0
479.835 4312.03 -120 -0.06 0 0
480.915 4312.03 -120 -0.06 0 0
481.995 4312.03 -120 -0.06 0 0
483.075 4312.03 76.1171 0.536996 8.53452 3.03356
484.155 4312.03 125.842 0.737864 7.84157 23.5795
485.235 4312.03 278.318 0.580914 8.03743 5.7988
486.315 4312.03 323.339 0.517849 10.7417 9.39235
487.395 4312.03 607.692 0.591939 7.97179 12.0061
488.475 4312.03 442.117 0.659297 7.94474 19.1727
489.555 4312.03 367.857 0.522177 10.281 11.0784
490.635 4312.03 311.017 0.479598 11.2472 5.8522
491.715 4312.03 281.127 0.52998 8.57408 1.51874
492.795 4312.03 100.634 0.550147 9.46338 8.59366
493.875 4312.03 39.4992 0.459548 12.6259 9.18861
494.955 4312.03 47.3776 0.525281 8.84469 3.03544
496.035 4312.03 31.3046 0.495992 9.89046 3.60975
497.115 4312.03 17.6107 0.502458 9.4732 2.68794
498.195 4312.03 11.7743 0.510094 9.70752 4.13778
499.275 4312.03 17.3328 0.498041 9.79137 2.72208
500.355 4312.03 10.9663 0.474445 10.0072 1.53087
501.435 4312.03 4.81937 0.426945 11.4717 0.812879
502.515 4312.03 42.4634 0.468423 9.41701 4.04452
503.595 4312.03 33.619 0.455845 9.86533 3.61519
504.675 4312.03 53.2891 0.491968 8.91934 3.12438
505.755 4312.03 85.7924 0.463495 10.1131 3.69016
506.835 4312.03 239.687 0.494644 8.14871 6.68252
507.915 4312.03 277.911 0.49481 8.86135 1.3907
508.995 4312.03 259.188 0.503253 9.08761 4.83241
510.075 4312.03 234.98 0.503586 9.85134 5.47002
511.155 4312.03 184.037 0.367903 13.4998 2.74224
512.235 4312.03 205.819 0.456119 9.808 5.15712
513.315 4312.03 211.036 0.562851 8.14524 9.88821
514.395 4312.03 332.319 0.564283 8.39069 11.3688
515.475 4312.03 436.097 0.500503 7.68138 9.82193
516.555 4312.03 491.801 0.526859 8.64577 8.53999
517.635 4312.03 476.245 0.514033 8.60989 5.6545
518.715 4312.03 522.535 0.482687 8.99168 7.00367
519.795 4312.03 538.539 0.50352 8.9429 1.36702
520.875 4312.03 555.192 0.496918 8.02249 8.6401
521.955 4312.03 434.518 0.529013 8.07357 5.0409
523.035 4312.03 448.169 0.556007 8.09863 8.61191
524.115 4312.03 506.158 0.542174 7.94282 17.2096
525.195 4312.03 524.344 0.498381 9.28502 9.34135
526.275 4312.03 619.064 0.538345 7.55641 12.7118
527.355 4312.03 358.328 0.396097 12.9582 3.83858
528.435 4312.03 498.503 0.491787 8.26207 17.0018
529.515 4312.03 674.553 0.460511 8.31816 17.7716
530.595 4312.03 605.334 0.455129 9.8307 6.65072
531.675 4312.03 623.727 0.420067 12.0242 11.2158
532.755 4312.03 749.875 0.525177 8.82124 1.55252
533.835 4312.03 769.753 0.451605 10.9222 6.27301
534.915 4312.03 906.348 0.594666 8.54173 12.3354
535.995 4312.03 833.277 0.565308 8.02741 6.07417
537.075 4312.03 633.767 0.448567 11.683 10.3393
538.155 4312.03 658.884 0.52411 8.0024 13.6761
539.235 4312.03 667.184 0.510645 8.32562 12.721
540.315 4312.03 707.661 0.598997 8.11205 15.2222
541.395 4312.03 577.888 0.497644 8.99188 6.14688
542.475 4312.03 522.694 0.523309 8.38329 3.38808
543.555 4312.03 453.071 0.569166 8.88132 11.9362
544.635 4312.03 419.996 0.507284 9.00234 3.69076
545.715 4312.03 479.673 0.576348 8.40474 11.8639
546.795 4312.03 300.793 0.501242 11.0021 13.7992
547.875 4312.03 232.928 0.418177 12.0797 1.13656
548.955 4312.03 216.232 0.345266 14.612 1.1209
550.035 4312.03 202.133 0.409688 12.45 0.760981
551.115 4312.03 222.656 0.483678 8.30907 16.2407
552.195 4312.03 176.95 0.341847 15.236 2.68826
553.275 4312.03 168.284 0.450948 11.0861 0.527661
554.355 4312.03 172.463 0.488073 9.91934 2.42691
555.435 4312.03 172.328 0.476249 10.5758 2.48986
556.515 4312.03 175.196 0.399059 12.9922 1.70966
557.595 4312.03 158.939 0.359556 14.3564 2.24102
558.675 4312.03 193.278 0.460556 10.4451 0.743383
559.755 4312.03 173.073 0.455694 10.8938 1.18584
560.835 4312.03 161.381 0.494406 9.56429 1.42459
561.915 4312.03 142.765 0.479382 9.84251 0.695319
562.995 4312.03 127.846 0.372259 13.6967 1.15338
564.075 4312.03 120.445 0.387638 13.0004 0.429891
565.155 4312.03 113.318 0.462154 10.4451 0.68049
566.235 4312.03 103.294 0.458944 10.4451 0.529
567.315 4312.03 96.9439 0.334275 14.7492 0.47221
568.395 4312.03 95.9717 0.308258 15.5203 0.130007
569.475 4312.03 98.2525 0.408308 12.0546 0.645744
570.555 4312.03 101.044 0.406857 12.0546 0.697645
571.635 4312.03 105.719 0.369424 13.2783 0.275961
572.715 4312.03 107.854 0.420833 11.5437 0.198286
573.795 4312.03 110.884 0.382917 12.7477 0.385359
574.875 4312.03 118.631 0.427407 11.1383 1.04506
575.955 4312.03 126.722 0.458044 10.0501 0.401331
577.035 4312.03 155.95 0.503881 9.66819 8.76541
578.115 4312.03 209.9 0.494946 8.4347 6.51651
579.195 4312.03 252.519 0.551822 8.08499 9.09423
580.275 4312.03 427.752 0.515598 8.29961 6.74689
581.355 4312.03 443.418 0.47126 8.43869 16.6086
582.435 4312.03 463.98 0.53232 9.42302 13.7119
583.515 4312.03 641.625 0.55497 7.81959 11.113
584.595 4312.03 681.065 0.534002 8.86239 8.52872
585.675 4312.03 755.677 0.49619 9.35024 8.30184
586.755 4312.03 826.039 0.48286 7.40188 23.1745
587.835 4312.03 832.147 0.531594 8.68223 8.29498
588.915 4312.03 799.55 0.516341 8.72118 5.15667
589.995 4312.03 704.939 0.464475 10.7875 8.54191
591.075 4312.03 686.961 0.587391 8.47741 15.7313
592.155 4312.03 661.29 0.555314 7.73743 10.1593
593.235 4312.03 597.2 0.568269 7.5234 24.4599
594.315 4312.03 743.972 0.466452 8.73147 11.3331
595.395 4312.03 795.276 0.483045 8.64836 0.467083
596.475 4312.03 639.968 0.404335 11.7228 3.93648
597.555 4312.03 643.816 0.489542 8.67104 6.73956
598.635 4312.03 581.56 0.467924 10.0986 6.60916
599.715 4312.03 628.758 0.483178 8.10422 11.574
600.795 4312.03 505.769 0.30349 14.9651 0.688855
601.875 4312.03 679.022 0.453093 9.21083 3.14261
602.955 4312.03 667.63 0.426947 9.99109 7.77658
604.035 4312.03 786.928 0.460121 9.60985 4.96625
605.115 4312.03 851.606 0.610646 8.03365 16.6434

456.075 4310.95 -120 -0.06 0 0
457.155 4310.95 -120 -0.06 0 0
458.235 4310.95 -120 -0.06 0 0
459.315 4310.95 -120 -0.06 0 0
460.395 4310.95 -120 -0.06 0 0
461.475 4310.95 -120 -0.06 0 0
462.555 4310.95 -120 -0.06 0 0
463.635 4310.95 -120 -0.06 0 0
464.715 4310.95 -120 -0.06 0 0
465.795 4310.95 -120 -0.06 0 0
466.875 4310.95 -120 -0.06 0 0
467.955 4310.95 -120 -0.06 0 0
469.035 4310.95 -120 -0.06 0 0
470.115 4310.95 -120 -0.06 0 0
471.195 4310.95 -120 -0.06 0 0
472.275 4310.95 -120 -0.06 0 0
473.355 4310.95 -120 -0.06 0 0
474.435 4310.95 -120 -0.06 0 0
475.515 4310.95 -120 -0.06 0 0
476.595 4310.95 -120 -0.06 0 0
477.675 4310.95 -120 -0.06 0 0
478.755 4310.95 -120 -0.06 0 0
479.835 4310.95 -120 -0.06 0 0
480.915 4310.95 -120 -0.06 0 0
481.995 4310.95 -120 -0.06 0 0
483.075 4310.95 2.05034 0.520192 9.67996 1.59085
484.155 4310.95 20.7032 0.51342 9.79576 5.43399
485.235 4310.95 148.842 0.590612 8.33391 7.93611
486.315 4310.95 250.091 0.554746 7.8032 13.6922
487.395 4310.95 428.101 0.653028 7.52899 14.2128
488.475 4310.95 408.803 0.63806 7.74219 13.1065
489.555 4310.95 304.002 0.579889 8.08607 11.9817
490.635 4310.95 215.363 0.555225 8.54738 5.74544
491.715 4310.95 165.788 0.595196 7.80688 8.05865
492.795 4310.95 101.41 0.629354 7.79683 13.1702
493.875 4310.95 55.602 0.483707 9.04474 7.15857
494.955 4310.95 22.2857 0.528594 8.78689 6.69886
496.035 4310.95 9.03384 0.423279 12.2369 1.49405
497.115 4310.95 -120 -0.06 0 0
498.195 4310.95 -120 -0.06 0 0
499.275 4310.95 1.59333 0.462708 10.4451 0.0984599
500.355 4310.95 2.00674 0.400112 12.5246 0.37037
501.435 4310.95 5.73846 0.489702 9.76252 1.75648
502.515 4310.95 15.4275 0.51477 9.19423 3.62084
503.595 4310.95 7.18841 0.446388 10.7291 2.20377
504.675 4310.95 32.8667 0.489214 9.56351 3.19263
505.755 4310.95 103.634 0.430533 9.572 11.586
506.835 4310.95 247.208 0.492882 8.33328 8.06928
507.915 4310.95 275.354 0.446492 9.34745 9.50057
508.995 4310.95 259.837 0.451019 9.74018 5.16249
510.075 4310.95 224.662 0.465479 9.7167 7.49304
511.155 4310.95 255.549 0.506405 8.5733 7.05016
512.235 4310.95 249.999 0.540893 8.91743 6.49861
513.315 4310.95 211.109 0.402636 13.0403 16.0989
514.395 4310.95 270.871 0.418106 11.3068 3.90327
515.475 4310.95 483.008 0.509171 8.59345 6.2564
516.555 4310.95 469.648 0.566375 8.51868 8.36383
517.635 4310.95 468.945 0.420696 12.2489 5.82449
518.715 4310.95 527.126 0.515309 9.42752 3.53094
519.795 4310.95 539.427 0.44748 11.0411 0.637654
520.875 4310.95 601.411 0.46752 9.65906 4.91829
521.955 4310.95 510.465 0.428061 10.8351 13.3187
523.035 4310.95 504.714 0.45835 9.07119 10.9692
524.115 4310.95 449.158 0.430929 11.2648 3.28374
525.195 4310.95 616.145 0.611239 7.7727 11.321
526.275 4310.95 459.331 0.470744 9.82375 6.43968
527.355 4310.95 458.027 0.47661 8.25102 12.8087
528.435 4310.95 630.521 0.624288 7.12234 25.6741
529.515 4310.95 726.626 0.553389 8.38313 8.05034
530.595 4310.95 642.996 0.494375 10.7256 5.44381
531.675 4310.95 655.354 0.413362 11.0976 9.73456
532.755 4310.95 793.443 0.525238 7.94237 8.8601
533.835 4310.95 815.88 0.491539 9.67343 7.31741
534.915 4310.95 860.01 0.461164 10.8065 2.55624
535.995 4310.95 808.931 0.605108 8.15269 15.6868
537.075 4310.95 752.028 0.462248 8.46554 20.6607
538.155 4310.95 689.225 0.478402 9.10058 9.11001
539.235 4310.95 691.659 0.424632 11.4413 4.42992
540.315 4310.95 817.84 0.548477 8.95633 9.81474
541.395 4310.95 576.762 0.536186 9.15925 19.7293
542.475 4310.95 477.709 0.519153 8.4964 7.38179
543.555 4310.95 380.364 0.364169 12.8839 8.70261
544.635 4310.95 410.042 0.467449 10.4414 9.23143
545.715 4310.95 398.253 0.382149 11.6271 11.9864
546.795 4310.95 349.327 0.403716 11.1894 14.002
547.875 4310.95 270.025 0.439114 10.7559 5.15379
548.955 4310.95 279.468 0.515784 7.45869 18.9293
550.035 4310.95 226.918 0.484602 9.64601 2.74702
551.115 4310.95 222.198 0.481804 9.89478 1.16768
552.195 4310.95 272.745 0.526231 7.77872 11.1262
553.275 4310.95 155.763 0.314907 15.8667 0.559813
554.355 4310.95 154.809 0.446921 11.3148 0.827833
555.435 4310.95 163.172 0.506635 9.34857 2.10428
556.515 4310.95 153.188 0.37568 13.7923 1.1203
557.595 4310.95 153.671 0.467934 10.2877 3.82462
558.675 4310.95 184.751 0.495677 9.61632 1.81177
559.755 4310.95 156.393 0.382182 13.285 0.28877
560.835 4310.95 145.259 0.361775 13.7893 1.03724
561.915 4310.95 133.198 0.345493 14.5734 0.785066
562.995 4310.95 130.655 0.46544 9.82226 3.1402
564.075 4310.95 112.87 0.460961 10.4451 0.11542
565.155 4310.95 105.556 0.328298 15.0095 0.246645
566.235 4310.95 99.627 0.427401 11.5437 0.235817
567.315 4310.95 94.3835 0.361178 13.7773 0.211995
568.395 4310.95 95.0023 0.455929 10.4451 0.481505
569.475 4310.95 96.7024 0.390026 12.7477 0.372415
570.555 4310.95 100.427 0.453525 10.4451 0.439508
571.635 4310.95 100.343 0.27879 16.9313 0.750216
572.715 4310.95 105.506 0.376899 13.0101 0.655725
573.795 4310.95 112.889 0.391509 12.391 0.882525
574.875 4310.95 122.773 0.451919 10.4451 0.583282
575.955 4310.95 129.837 0.407593 12.0147 0.779631
577.035 4310.95 148.099 0.450631 9.69837 3.74134
578.115 4310.95 166.817 0.345593 14.0874 1.80231
579.195 4310.95 266.637 0.469308 7.76861 20.2735
580.275 4310.95 368.565 0.451082 7.87467 15.6805
581.355 4310.95 509.851 0.529784 8.61384 10.2692
582.435 4310.95 621.628 0.490863 9.07321 4.54818
583.515 4310.95 510.802 0.320943 13.0948 9.55847
584.595 4310.95 657.801 0.607893 7.54273 13.6312
585.675 4310.95 775.474 0.588403 7.37874 16.2956
586.755 4310.95 948.681 0.567965 8.44863 13.6629
587.835 4310.95 844.48 0.558154 8.16059 18.3422
588.915 4310.95 744.386 0.546537 8.1802 7.84345
589.995 4310.95 745.739 0.519866 8.096 8.29192
591.075 4310.95 804.307 0.460246 8.39307 10.4264
592.155 4310.95 638.33 0.529769 7.58887 13.5425
593.235 4310.95 564.068 0.483664 8.13706 16.7044
594.315 4310.95 733.735 0.453195 8.63765 8.71821
595.395 4310.95 769.294 0.498343 8.26938 7.43703
596.475 4310.95 552.768 0.411063 11.8209 11.7941
597.555 4310.95 656.539 0.51297 8.56209 4.61454
598.635 4310.95 596.666 0.505501 8.79189 10.0635
599.715 4310.95 532.941 0.564767 9.14197 16.9094
600.795 4310.95 542.032 0.564856 7.95207 18.0395
601.875 4310.95 623.522 0.51946 8.12177 6.06037
602.955 4310.95 719.299 0.565921 7.93988 10.4368
604.035 4310.95 728.291 0.445985 10.0748 4.52514
605.115 4310.95 822.763 0.560201 8.04443 13.2455

456.075 4309.88 -120 -0.06 0 0
457.155 4309.88 -120 -0.06 0 0
458.235 4309.88 -120 -0.06 0 0
459.315 4309.88 -120 -0.06 0 0
460.395 4309.88 -120 -0.06 0 0
461.475 4309.88 -120 -0.06 0 0
462.555 4309.88 -120 -0.06 0 0
463.635 4309.88 -120 -0.06 0 0
464.715 4309.88 -120 -0.06 0 0
465.795 4309.88 -120 -0.06 0 0
466.875 4309.88 -120 -0.06 0 0
467.955 4309.88 -120 -0.06 0 0
469.035 4309.88 -120 -0.06 0 0
470.115 4309.88 -120 -0.06 0 0
471.195 4309.88 -120 -0.06 0 0
472.275 4309.88 -120 -0.06 0 0
473.355 4309.88 -120 -0.06 0 0
474.435 4309.88 -120 -0.06 0 0
475.515 4309.88 -120 -0.06 0 0
476.595 4309.88 -120 -0.06 0 0
477.675 4309.88 -120 -0.06 0 0
478.755 4309.88 -120 -0.06 0 0
479.835 4309.88 -120 -0.06 0 0
480.915 4309.88 -120 -0.06 0 0
481.995 4309.88 -120 -0.06 0 0
483.075 4309.88 1.14103 0.489197 10.1302 1.44526
484.155 4309.88 3.02404 0.377088 14.267 0.461054
485.235 4309.88 25.288 0.471193 12.0195 5.70473
486.315 4309.88 74.4406 0.624669 7.56376 10.2398
487.395 4309.88 193.112 0.710155 7.65299 21.5614
488.475 4309.88 214.921 0.502688 9.08786 4.09559
489.555 4309.88 218.847 0.578163 8.4528 7.86606
490.635 4309.88 104.754 0.510636 9.91902 14.8758
491.715 4309.88 22.5002 0.458061 11.7744 4.7821
492.795 4309.88 1.53694 0.474027 10.3607 0.0738545
493.875 4309.88 4.7856 0.465364 10.4451 0.913586
494.955 4309.88 1.06992 0.468915 10.4451 0.919773
496.035 4309.88 8.56697 0.510741 9.10893 1.94046
497.115 4309.88 -120 -0.06 0 0
498.195 4309.88 0.554351 0.400013 12.6423 0.220098
499.275 4309.88 0.751819 0.412561 12.2369 0.372198
500.355 4309.88 2.32363 0.460953 10.4451 0.101003
501.435 4309.88 2.66403 0.459487 10.4451 0.174733
502.515 4309.88 -120 -0.06 0 0
503.595 4309.88 -120 -0.06 0 0
504.675 4309.88 6.80929 0.463797 10.1468 1.6006
505.755 4309.88 85.9714 0.47534 10.2005 10.455
506.835 4309.88 259.503 0.470482 8.03952 13.7593
507.915 4309.88 237.008 0.554535 9.11253 11.0776
508.995 4309.88 259.635 0.44305 10.3435 5.05191
510.075 4309.88 230.839 0.409149 11.3693 5.88016
511.155 4309.88 303.49 0.477916 8.52725 8.86522
512.235 4309.88 315.593 0.492085 8.21201 6.74247
513.315 4309.88 231.831 0.364357 13.8768 11.7285
514.395 4309.88 419.286 0.498249 7.95373 7.49112
515.475 4309.88 486.395 0.511161 8.86828 4.00254
516.555 4309.88 449.03 0.381724 13.1877 1.05101
517.635 4309.88 480.692 0.470254 10.2904 1.03593
